"ID","country","address","city"
8083,"Indonesia","Jalan Kaliurang Km. 14,5
Gedung D3 FE UII Lantai 4
Yogyakarta
Yogyakarta 55584 - DI YOGYAKARTA",""
8084,"Indonesia","Jl. Gedung Perpustakaan Lantai IV
Universitas Surabya 
Jl. Kalirungkut Tenggilis
Surabaya 60293 - JAWA TIMUR",""
8085,"Indonesia","Jeruklegi RT.13 RW.35 Gg. Bakung No. 517 A Banguntapan
Bantul 55198 - DI YOGYAKARTA",""
8086,"Indonesia","Puri Imperium Office Plaza 
Upper Ground Floor Unit UG-11 dan 12
Jl. Kuningan Madya, Kav. 5-6, Kuningan
Jakarta 12980 - DKI JAKARTA",""
8087,"Indonesia","Universitas Gajah Mada, Sekip K-9
Yogyakarta 55281 - DI YOGYAKARTA",""
8088,"Indonesia","Perum Pondok jati II Blok BL No.20 A Pagerwojo Buduran
Sidoarjo SIDOARJO - JAWA TIMUR",""
8089,"Indonesia","Jl. Bunga Rampai IX/4/135 Kel. Malaka Jaya Kec. Duren Sawit
Jakarta - DKI JAKARTA",""
8090,"Indonesia","Gedung Masri Singarimbun
Jl. Tevesia Bulaksumur
Yogyakarta","Yogyakarta"
8091,"Indonesia","Lt 11 Gedung Bersama Dekanat Fakultas Hukum
Universitas Andalas
Padang - SUMATERA BARAT",""
8092,"Indonesia","Universitas Surabaya, Kompleks Fakultas Teknik Gedung TG lt.IV
Jl. Kalirungkut
Surabaya 60292 - JAWA TIMUR",""
8093,"Indonesia","Bulaksumur G-7
PO Box 2 UGM
Yogyakarta 55281 - DI YOGYAKARTA",""
8094,"Indonesia","Jl. Kesejahteraan Raya No,24 Tanjung Karang Permai
Mataram 83115 - NUSA TENGGARA BARAT",""
8095,"Indonesia","Bulaksumur G-7
Sleman 55281 SLEMAN - DI YOGYAKARTA",""
8096,"Indonesia","Jl. Jeruk Purut No.11 Cilandak
Jakarta KOTA JAKARTA SELATAN - DKI JAKARTA",""
8097,"Indonesia","Labtek IX A R,230, Jl. Ganesha 10
BAndung 40132 - JAWA BARAT",""
8098,"Indonesia","Jl. Veteran Gg. Janur Kuning No. 11 A, Pandean, Umbulharjo,
Kota Yogyakarta 55161 KOTA YOGYAKARTA - DI YOGYAKARTA",""
8099,"Indonesia","Jl. MGR. Sugiapranata no.34A lt.2
Semarang - JAWA TENGAH",""
8100,"Indonesia","Jl. Veteran Gg. Janur Kuning No.10A Pandean Umbulharjo
Yogyakarta 55161 KOTA YOGYAKARTA - DI YOGYAKARTA",""
8101,"Indonesia","Jalan Al-Fath, Komplek Depag Blok G No. 1 Rt 02/07
Kelurahan Cipocok Jaya, Kecamatan Cipocok Jaya, Serang Banten
Kota Serang KOTA SERANG - BANTEN",""
8102,"Indonesia","Jl. Pahlawan No. 2
Jeneponto - SULAWESI SELATAN",""
8103,"Indonesia","Jl. Arif Margono II No. 15
Malang 65117 - ACEH",""
8104,"Indonesia","Jl. Jaya Bhakti 189 B
Kelurahan Medono
Pekalongan 51111 - JAWA TENGAH",""
8105,"Indonesia","Jl. Eksekus III No. 14 Komplek Kehakiman Sukasari
Kota Tangerang 15118 - BANTEN",""
8107,"Indonesia","Jl Durian IV No.21 Lamper Kidul
Semarang 50249 - JAWA TENGAH",""
8108,"Indonesia","Jl. Merbabu Utara III No. 19
Surakarta 57135 - JAWA TENGAH",""
8109,"Indonesia","Jl. Mawar Komplek Kejaksaan Agung Blok G-35 Psar Minggu
Jakarta 1243 KOTA JAKARTA SELATAN - DKI JAKARTA",""
8110,"Indonesia","Jl.Jamrud X No.18
Pondok Permata Suci
Gresik 61152 - JAWA TIMUR",""
8111,"Indonesia","Depan Balai Desa Kragan
Kec. Kragan
Rembang - JAWA TENGAH",""
8112,"Indonesia","Jl. Balearjosari 38
Malang - JAWA TIMUR",""
8114,"","V-5, 2nd Floor, BigBen Complex, J.P. Laurel Highway, Lipa City, Batangas",""
8115,"Indonesia","Pondok Pesantren Cipasung
Rt.02/07 Cipakat
Singaparna
Tasik Malaya 46417 - JAWA BARAT",""
8116,"Indonesia","Perumahan Bogor Baru, Jl. Danau Toba, Blok C-2 No.9
Kelurahan Tegallega, Kecamatan Bogor Tengah
Bogor 16127 - JAWA BARAT",""
8117,"Indonesia","Sampoerna Strategic Square
Menara Utara, Lt. 27
Jl. Jendral Sudirman Kav.45
Jakarta 12190 - DKI JAKARTA",""
8122,"Singapore","20 Hougang Street 11   Singapore 538748",""
8123,"Singapore","741 Jurong West Street 42 #01-01 Jurong Temple Singapore 649369",""
8127,"Singapore","20 MCCALLUM STREET #15-01 TOKIO MARINE CENTRE Singapore 069046",""
8129,"Singapore","495 Margaret Drive   Singapore 149305",""
8130,"Singapore","365 COMMONWEALTH AVENUE  QUEENSTOWN COMMUNITY CTR Singapore 149732",""
8131,"Singapore","400 COMMONWEALTH DRIVE   Singapore 149604",""
8132,"Singapore","709 COMMONWEALTH DRIVE  QUEENSTOWN LUTHERAN CHURCH Singapore 149601",""
8133,"Singapore","150A Mei Chin Road #01-01 and #02-01 Singapore 140150",""
8141,"Indonesia","Jl. Celagi Nunggul 101 Bali","Nusa Dua"
8144,"","Bogale, Ayeyarwady, Myanmar",""
8146,"Singapore","5000E MARINE PARADE RD #03-20 LAGUNA PARK Singapore 449288",""
8147,"Singapore","19 Amber Road   Singapore 439868",""
8150,"Singapore","1 TELOK BLANGAH CRESCENT  RADIN MAS COMMUNITY CLUB Singapore 098915",""
8151,"Indonesia","Jl.Jagalan 36 Po box 1104
Yogyakarta 55112 - DI YOGYAKARTA",""
8157,"Indonesia","Jl. H Shibi No.70 RT 007/01 Srengseng Sawah
Jakarta 12640 - DKI JAKARTA",""
8158,"Singapore","10 WOODLANDS DRIVE 17  MASJID YUSOF ISHAK Singapore 737740",""
8161,"","31 Moo 13 Thambon Thavangtan, Ampher Sarapi, Chiang Mai  50140,  Thailand"," Chiang Mai"
8162,"Singapore","501 MARGARET DRIVE   Singapore 149306",""
8164,"","11 Convant Road, Kwang Srilom, Khet Bangrak, Bangkok 10500"," Bangkok"
8177,"","255 Ratchawithi Road, Payathai, Bangkok"," Bangkok"
8180,"","185, Praditphat Road Soi Prsditphat 6 Samsennai Phayathai District, Bangkok, 10400 THAILAND",""
8182,"Indonesia","Jl. Mendut No.49 Bendogerit Sananwetan
Blitar KOTA BLITAR - JAWA TIMUR",""
8184,"Singapore","179 BARTLEY ROAD   Singapore 539784",""
8185,"","Post Ragihalli Hobli Jigan Bangalore Urban District, Bangalore, 560 083 INDIA",""
8186,"Singapore","179 Bartley Road   Singapore 539784",""
8189,"","#35 Lopez Jaena Street, 6000 Cebu City",""
8190,"","G/F Ramon Magsaysay Center, 1680 Roxas Blvd. Cor. J. Quintos St., Malate,  Manila",""
8193,"","Sabhavna, Jesuit Provincial's Residence Purulia Road, Post Box 4, Ranchi, 834001 INDIA",""
8198,"","2/40 Moo 2, Nakon Nayok Road, Rangsit 12110"," Rangsit"
8204,"Singapore","43 HINDHEDE WALK #07-08  Singapore 587973",""
8205,"","93/2, Keshava Shilpa, Kempegowdanagar, Bangalore, 560 019 INDIA",""
8206,"","E-183 B Ground Floor, Gali No 03 West Vinod Nagar, Delhi, 110092 INDIA",""
8210,"Singapore","600 NORTH BRIDGE ROAD #05-01 PARKVIEW SQUARE Singapore 188778",""
8211,"Singapore","15 HOE CHIANG ROAD #26-02 TOWER FIFTEEN Singapore 089316",""
8217,"","Orchid St. Purok St. Cruz, Calumpang, 9500 Gen. Santos City, South Cotabato",""
8221,"","Blk 187 Bishan Street 13 #01-475, Singapore, 570187 SINGAPORE",""
8222,"Singapore","187 BISHAN STREET 13 #01-475  Singapore 570187",""
8223,"","502 Bali Towers Station Road, Kalwa (West),, District - Thane, 400 605 INDIA",""
8227,"Indonesia","Mulyorejo Indah I/8
Surabaya KOTA SURABAYA - JAWA TIMUR",""
8239,"Singapore","170 UPPER BUKIT TIMAH ROAD #05-32 BUKIT TIMAH SHOPPING CENTRE Singapore 588179",""
8243,"","The Thai Red Cross Society 1871 Henry Dunant Rd.,Patumwan"," Bangkok"
8245,"","The CEO Building, 12th Floor, Jl. TB Simatupang No.18C, Jakarta, 12430 INDONESIA",""
8246,"Singapore","76 KENG LEE ROAD   Singapore 219251",""
8248,"Singapore","140 Casuarina Road   Singapore 579528",""
8249,"Singapore","60 EU TONG SEN STREET #03-14 FURAMA CITY CENTRE SINGAPORE Singapore 059804",""
8250,"Singapore","89 REDHILL CLOSE #1-448  Singapore 150089",""
8257,"Indonesia","Jl. Tukad Balian Gang 43 No 1A
Renon
Denpasar - BALI",""
8260,"Singapore","77 JURONG EAST STREET 13 #01-03 WESTMERE Singapore 609653",""
8261,"Singapore","237 ALEXANDRA ROAD #03-11 The Alexcier Singapore 159929",""
8268,"","Brgy. Sampaloc, Tanay, Rizal",""
8276,"","39/10 Moo 15, Soi 2, T. Suthep A. Muang, Chiang Mai 50200,"," Chiang Mai"
8277,"Indonesia","Jl. RH. Joenoes Somantri 04/20 Kel. Tambong Kec. Cipocok Jaya
Serang 42126 SERANG - BANTEN",""
8278,"Indonesia","Jalan Saharjo No 40 Setiabudi
Jakarta KOTA JAKARTA SELATAN - DKI JAKARTA",""
8279,"Indonesia","Jl. Kusnandar No.18 Karangpacar Bojonegoro
Bojonegoro 62117 BOJONEGORO - JAWA TIMUR",""
8285,"Singapore","5 JALAN MASJID #01-15 KEMBANGAN COURT Singapore 418924",""
8286,"Indonesia","Jl. Cut Nyak Dien no.50
Kutacane
Aceh Tenggara 24611 - ACEH",""
8287,"Indonesia","Jl. Salemba Tengah no 39 AA/BB, Paseban
Senen, Jakarta Pusat 10440
Telp        : (021) 3156908
Fax         : (021) 3156909
Email       : gss@remdecotama.co.id
Jakarta ",""
8289,"Indonesia","Jl. Cumi-cumi 1 No.3A RT 14/007 Jati
Pulogadung
Jakarta 13220 - DKI JAKARTA",""
8291,"Singapore","71 IRRAWADDY ROAD   Singapore 329562",""
8294,"Singapore","88 St Francis Road   Singapore 328070",""
8299,"Singapore","9 WOODLANDS AVENUE 9  REPUBLIC POLYTECHNIC Singapore 738964",""
8308,"Indonesia","Rektorat Building 8,5th Kampus UI Depok
Universitas Indonesia
Depok 16424 - JAWA BARAT",""
8316,"","49 Chico Street, Project 2, Quezon City",""
8323,"Singapore","2 Balestier Road #03-679  Singapore 320002",""
8325,"Singapore","14 Lim Tai See Walk   Singapore 267779",""
8329,"Singapore","21 COLLYER QUAY #16-1 HSBC BUILDING Singapore 049320",""
8330,"Singapore","19 Moulmein Rise   Singapore 308134",""
8331,"Singapore","397 LORONG 2 TOA PAYOH   Singapore 319639",""
8332,"Singapore","135 PASIR RIS STREET 11   #02-245  Singapore 510135",""
8333,"Singapore","114 LAVENDER STREET #13-70 HOCK SENG BUILDING Singapore 338729",""
8334,"Singapore","114 LAVENDER STREET #13-70 HOCK SENG BUILDING Singapore 338729",""
8336,"","Archivstrasse 1, Bern, 3005 SWITZERLAND",""
8337,"Singapore","780 Upper Serangoon Road #02-01 Choon Kim House Singapore 534649",""
8339,"Indonesia","Jl. Terusan Sigura-Gura Blok A no.43
Malang - JAWA TIMUR",""
8340,"Singapore","6 BATTERY ROAD #10-01  Singapore 049909",""
8345,"Singapore","21 COLLYER QUAY #16-1 HSBC BL Singapore 049320",""
8346,"","""Ushakirana"", 406-A/10,7th Main II Block Jayanagar, Bangalore, 560 011 INDIA",""
8350,"Singapore","5 Jalan Mashhor  RDA Centre Singapore 299174",""
8351,"Indonesia","Jl. Jambon IV Kompleks Jatimulya Indah
Yogyakarta 55242 - DI YOGYAKARTA",""
8352,"","15, Bhuvi, 2nd Cross Isro Layout, Bangalore, 560078 INDIA",""
8355,"Indonesia","Jalan Badak Agung X No. 22 Sumerta Kelod
Denpasar 80234 ENDE - NUSA TENGGARA TIMUR",""
8357,"Indonesia","Bogor Baru Blok C1 No.12A
Kel. Tegallega Kec. Bogor Tengah
Bogor 16127 KOTA BOGOR - JAWA BARAT",""
8367,"Singapore","2 ANG MO KIO STREET 64 #05-01B ECON INDUSTRIAL BUILDING Singapore 569084",""
8371,"","726, K-2 Block Gali No: 6D, Mahipalpur, New Delhi, 110037 INDIA",""
8372,"Singapore","12 ARUMUGAM ROAD #06-07 LION BUILDING B Singapore 409958",""
8373,"Singapore","19 PONGGOL TWENTY-FOURTH AVENUE   Singapore 829490",""
8374,"Singapore","315 Outram Road #10-02A Tan Boon Liat Building Singapore 169074",""
8377,"Singapore","6 LOYANG BESAR CLOSE   Singapore 509026",""
8378,"Singapore","6 LOYANG BESAR CLOSE   Singapore 509026",""
8379,"Singapore","215 Henderson Road #04-02  Singapore 159554",""
8380,"Singapore","1 JALAN ANAK BUKIT #B1-57 BUKIT TIMAH PLAZA Singapore 588996",""
8382,"","36-3 Jalan PJS 8/2 Mentari Plaza, Bandar Sunway, 46150, Petaling Jaya, Selangor Darul Ehsan, Malaysia",""
8388,"Singapore","137 TELOK AYER STREET #8-1  Singapore 068602",""
8389,"Singapore","115 EUNOS AVENUE 3 #03-04 ZHAOLIM BUILDING Singapore 409839",""
8395,"Indonesia","Dusun Kutu Wates RT 08/10 No.2
Sinduadi Mlati
Sleman 55284 SLEMAN - DI YOGYAKARTA",""
8398,"Indonesia","Jl. Siligita No.22 Nusa Dua
Kabupaten Badung","Kabupaten Badung"
8399,"Singapore","28 Maxwell Road #03-04 Red Dot Traffic Building Singapore 069120",""
8403,"","17th Flr., Citibank Center Bldg., Paseo de Roxas, Salcedo Village, Makati City",""
8404,"Singapore","5 LOWER KENT RIDGE ROAD #04-00 NATIONAL UNIVERSITY HOSPITAL Singapore 119074",""
8411,"","Room to Read India Trust, D21 Corporate Park, Office No 201, E (B), 2nd floor, Sector 21, Dwarka,, New Delhi, 110075 INDIA",""
8416,"Singapore","15 CHESTNUT CRESCENT   Singapore 679370",""
8418,"Singapore","21 MOUNT ELIZABETH #02-00 YORK HOTEL Singapore 228516",""
8422,"","Navjivan Co-Op Housing Society Limited, Bldg No. 3 Room No. 10 (R), 10th Floor; Lamington Road, Mumbai, 400 008 INDIA",""
8425,"","Town in Town Rorary Club Pattaya,
    206 Moo 9, Central Pattaya Road,"," Chonburi"
8426,"Singapore","171 TRAS STREET #10-179 UNION BUILDING Singapore 079025",""
8428,"Singapore","333 ORCHARD ROAD #33-12 MANDARIN SHOPPING ARCADE Singapore 238867",""
8429,"","80, Nungambakkam High Road, Nungambakkam, Chennai, 600034 INDIA",""
8435,"Singapore","9 Bishan Place #08-02 Junction 8 Shopping Centre Singapore 579837",""
8436,"","Rio Tuba, Bataraza, Palawan",""
8437,"Indonesia","Jl. Merpati Selatan No.8
Malang","Malang"
8438,"Singapore","1 Coleman Street #08-01 The Adelphi Singapore 179803",""
8439,"","Spiritual Pastoral Center, Ateneo de Manila University Campus, Loyola Heights, Quezon City",""
8443,"Indonesia","Lt 2 Ranuza Building
Jl. Timor 10
Jakarta 10350 - DKI JAKARTA",""
8444,"Indonesia","Jl Kenangan 1 No.33 RT04/01 Juwangen Purwomartani Kalasan
Sleman SLEMAN - DI YOGYAKARTA",""
8445,"Indonesia","Jl. Lenteng Agung Raya No. 20 Srengseng Sawah
Jakarta 12640 KOTA JAKARTA SELATAN - DKI JAKARTA",""
8446,"Indonesia","Jl. HM Said No. 23G
Kota Medan KOTA MEDAN - SUMATERA UTARA",""
8447,"Indonesia","Jl. Jatayu Raya Blok  F6 No.21 
Komplek Jatibening Estate
Bekasi KOTA BEKASI - JAWA BARAT",""
8448,"Indonesia","Jl. Talun No.57B
Sedayu
Muntilan 56412 KOTA MAGELANG - JAWA TENGAH",""
8449,"Indonesia","Jl. Warung Buncit Raya 405
Jakarta KOTA JAKARTA SELATAN - DKI JAKARTA",""
8450,"Indonesia","Jl. Pegangsaan I No 17
Kelurahan Kelapa Lima
Kupang - NUSA TENGGARA TIMUR",""
8451,"Indonesia","Sumber Anom Karang anom Klaten Utara
Klaten Utara 57438 - JAWA TENGAH",""
8454,"Indonesia","Jl. Siaga II No.10A Rt02/05 Pejaten Barat Pasar Minggu
Jakarta 12510 - DKI JAKARTA",""
8455,"Indonesia","Jl.Gurami UH VI/300B Rt 50/13
Sorosutan
Yogyakarta - DI YOGYAKARTA",""
8459,"","11/7 M.6, Sukapibal 5 Soi 32, K.Orngern, Khet Saimai, Bangkok 10220"," Bangkok"
8475,"Indonesia","Jl. Pejaten Barat Raya No. 17B
Jakarta 12510 KOTA JAKARTA SELATAN - DKI JAKARTA",""
8476,"Singapore","87 Aida Street   Singapore 459988",""
8480,"Singapore","65 CHULIA STREET #28-01 OCBC CENTRE Singapore 049513",""
8481,"Singapore","120 LOWER DELTA ROAD #04-10 CENDEX CENTRE Singapore 169208",""
8482,"Singapore","8 TAO CHING ROAD #19-13 LAKE LIFE Singapore 618724",""
8486,"","A-2/125 Janakpuri, New Delhi, 110058 INDIA",""
8489,"","Dey's Estate, Vill-Gazipur P.O. Kanganberia, P.S. Bishnupur 24 Parganas. (South), Kolkata, 743503 INDIA",""
8499,"","308 Goldridge Dr., Kanata, K2T1L1 CANADA",""
8504,"Singapore","127 Marshall Road   Singapore 424914",""
8505,"","547 Wat Bang Sai Kai, Soi Ban Somdej Rajabhat
    Institute, Issarabhap Road, Soi 15, Thon Buri, Bangkok 10600"," Bangkok"
8506,"Singapore","5 DEPOT ROAD #06-09 DEFENCE TECHNOLOGY BUILDING Singapore 109681",""
8516,"","Liceo de Cagayan University, Rodolfo N. Pelaez Blvd., Kauswagan, 9000 Cag. De Oro City, Misamis Oriental",""
8519,"Singapore","5 Lorong 29 Geylang  Sagaramudra Buddhist Institute Singapore 388060",""
8520,"Singapore","1 JURONG WEST CENTRAL 2 #06-04 JURONG POINT SHOPPING CENTRE Singapore 648886",""
8522,"","Rm. 502 Narra Bldg., 2276 Pasong Tamo Ext., Magallanes Village, Makati City",""
8526,"Indonesia","Perumnas Bumi Trimulyo Blok III No. 10, RT. 12, Jetis
Bantul BANTUL - DI YOGYAKARTA",""
8527,"Indonesia","Jl. Tambak II RT 06/05 No.23 Kel. Pegangsaan
Jakarta 10320 - DKI JAKARTA
Fax. 021-3918505",""
8528,"Indonesia","Kebrokan UH V/643 RT.20/05 Pandeyan Umbul Harjo
Yogyakarta KOTA YOGYAKARTA - DI YOGYAKARTA",""
8529,"Indonesia","Jl.Jambu 11/36 Pondok Tahudan colomadu
Karanganyar KARANGANYAR - JAWA TENGAH",""
8530,"Indonesia","Jl.Imam Bonjol no.E-227
Kampung Baru
Banda Aceh - ACEH",""
8531,"Indonesia","Dsn. Dangean Rt04 Gulon Salam
Magelang 56484 - JAWA TENGAH",""
8532,"Indonesia","BTN Pesona Paramita No.12A Pemaron
Buleleng BULELENG - BALI",""
8534,"","E-453, Greater Kailash, New Delhi, 110048 INDIA",""
8541,"","Z-133 & 134, Sector-12, Noida, 201 301 INDIA",""
8546,"Singapore","18 CROSS STREET #14-01/02 CHINA SQUARE CENTRAL Singapore 048423",""
8547,"Indonesia","Jl. Malabar No.22
Bogor 16151 - JAWA BARAT",""
8549,"","2/F Contessa Bldg., National Highway cor. Rizal St., Brgy. Poblacion, Muntinlupa City",""
8550,"Singapore","2 & 4 Lorong 24A Geylang   Singapore 398526",""
8551,"Singapore","270-B Sims Ave   Singapore 387514",""
8552,"","2nd Floor, D.D.A. Community Centre Chandiwali Gali Paharganj, New Dehli, 110055 INDIA",""
8555,"","El Progreso Salayano St., Salay, 9007 Misamis Oriental",""
8556,"Singapore","1-7 THOMSON HILLS DRIVE   Singapore 574746",""
8558,"Singapore","1 THOMSON HILLS DRIVE  THOMSON HILLS ESTATE Singapore 574746",""
8559,"Singapore","1 COLEMAN ST #8-1 THE ADELPHI Singapore 179803",""
8560,"Singapore","3 COLEMAN STREET #04-14 PENINSULA HOTEL Singapore 179804",""
8561,"","20 Bishan Street 22,  , 579768 SINGAPORE",""
8564,"","SCH - Nepal GPO Box No 2146, Kathmandu, NEPAL",""
8566,"Singapore","8 Ang Mo Kio Street 63 Avenue 9   Singapore 569114",""
8568,"Singapore","41 Wilkie Road   Singapore 228055",""
8571,"Singapore","134 Tembeling Road   Singapore 423643",""
8573,"","Address Post. Box 123 Amphur Mueang Chiang Mai, Thailand 50000"," "
8574,"Indonesia","Jl. Kuburan China
Kel. Metina
Baa
Rote Ndao - NUSA TENGGARA TIMUR",""
8576,"Singapore","10 CANTONMENT CLOSE #01-01 MULTI STOREY CAR PARK Singapore 080010",""
8577,"","CA: 39, 15th Cross, -4 16th Main, Sector, HSR Layout-560102, Bangalore Urban, 560102 INDIA",""
8579,"Indonesia","Jalan Gunung Anyar Jaya 1 - C1,
Surabaya KOTA SURABAYA - JAWA TIMUR",""
8583,"Indonesia","Jl. Karya Sari 24 
Tangkareng
Pekanbaru 28282 - RIAU",""
8584,"","#12/3, 'Raghava Krupa' 6th Main, Bull Temple 'A' Cross Road Behind Uma Theatre, Chamarajpet, Bangalore, 560 018 INDIA",""
8588,"","St. Bede's Hall, San Beda College, Mendiola Stree, San Mirguel, Manila",""
8591,"Singapore","32 TAI SENG AVENUE   Singapore 584034",""
8592,"Singapore","18 Admiralty Street   Singapore 757439",""
8594,"","40 San Miguel Avenue, Mandaluyong City",""
8595,"Singapore","21 BEDOK NORTH AVENUE 4   Singapore 489948",""
8596,"","San Roque, San Manuel, Pangasinan",""
8605,"","3/710 Phonyothin Road Soi 48 Bangkok 10220"," Bangkok"
8606,"Indonesia","Jl. Inspeksi Saluran Jatiluhur No. 30 Rt. 007/001
Cipinang Melayu gudang Seng
Jakarta 13620 - DKI JAKARTA",""
8607,"","47/30 Mu Baan Daen Tawan
    Nua, Suthep Road,","     Chiang Mai"
8612,"","C-250 Suchant lok - 1, Gurgaon, 122009 INDIA",""
8614,"Indonesia","Jl.Adi Sucipto no.44 Hombel
Ruteng - NUSA TENGGARA TIMUR",""
8620,"Singapore","1F Pine Grove #10-32 Pine Grove Singapore 595001",""
8621,"Indonesia","Jl.Swaramahardika Kompleks PU P3SA no 6
Mataram - NUSA TENGGARA BARAT",""
8625,"Indonesia","Jl. Ebah Rt 05/RW 02 No.97
Desa Cipaku Kec. Paseh
Kabupaten Bandung 40383 - JAWA BARAT",""
8627,"Indonesia","Jl. Poros Majene-Mamuju Km 45
Majene - SULAWESI BARAT",""
8630,"Indonesia","Jl. Alani Dalam No. 06/34 B
Bandung","Bandung"
8633,"Indonesia","Jl. Jatipadang Raya No.5 RT 06/RW 03
Pasarminggu
Jakarta - DKI JAKARTA",""
8635,"","18/1 Moo 1 Viengkhuk, Muang Nongkhai 43000,
    Thailand"," Nong Khai"
8639,"Singapore","40 WOODLANDS STREET 41  SINGAPORE AMERICAN SCHOOL Singapore 738547",""
8640,"Indonesia","Jl. Wonosari Km 8 Berbah
Sleman SLEMAN - DI YOGYAKARTA",""
8641,"Singapore","30 HONG SAN TERRACE  HOME @ HONG SAN Singapore 688246",""
8642,"Singapore","351 CHAI CHEE STREET  SATA COMMHEALTH BUILDING Singapore 468982",""
8644,"Singapore","135 Middle Road #05-12 Bylands Building Singapore 188975",""
8645,"Singapore","2 BUANGKOK GREEN  PELANGI VILLAGE Singapore 539749",""
